Segunda-feira,Evolucao,Quantidade
2020-12-28,1,3287
2020-12-28,2,1435
2020-12-28,3,94
2021-01-04,1,23355
2021-01-04,2,10256
2021-01-04,3,568
2021-01-11,1,20108
2021-01-11,2,8850
2021-01-11,3,549
2021-01-18,1,20160
2021-01-18,2,8412
2021-01-18,3,548
2021-01-25,1,19161
2021-01-25,2,7761
2021-01-25,3,458
2021-02-01,1,23184
2021-02-01,2,9932
2021-02-01,3,562
2021-02-08,1,25252
2021-02-08,2,11271
2021-02-08,3,513
2021-02-15,1,30400
2021-02-15,2,15072
2021-02-15,3,534
2021-02-22,1,33171
2021-02-22,2,17881
2021-02-22,3,532
2021-03-01,1,42369
2021-03-01,2,24783
2021-03-01,3,608
2021-03-08,1,42587
2021-03-08,2,26131
2021-03-08,3,607
2021-03-15,1,41368
2021-03-15,2,25336
2021-03-15,3,599
2021-03-22,1,34147
2021-03-22,2,20099
2021-03-22,3,537
2021-03-29,1,32679
2021-03-29,2,18284
2021-03-29,3,555
2021-04-05,1,31459
2021-04-05,2,16076
2021-04-05,3,558
2021-04-12,1,28656
2021-04-12,2,13366
2021-04-12,3,485
2021-04-19,1,29299
2021-04-19,2,12785
2021-04-19,3,490
2021-04-26,1,30898
2021-04-26,2,12977
2021-04-26,3,497
2021-05-03,1,32152
2021-05-03,2,12665
2021-05-03,3,485
2021-05-10,1,36582
2021-05-10,2,14258
2021-05-10,3,507
2021-05-17,1,36271
2021-05-17,2,13840
2021-05-17,3,495
2021-05-24,1,35181
2021-05-24,2,13009
2021-05-24,3,474
2021-05-31,1,34519
2021-05-31,2,12707
2021-05-31,3,434
2021-06-07,1,29547
2021-06-07,2,10125
2021-06-07,3,420
2021-06-14,1,27188
2021-06-14,2,8825
2021-06-14,3,423
2021-06-21,1,21769
2021-06-21,2,6773
2021-06-21,3,448
2021-06-28,1,22091
2021-06-28,2,6642
2021-06-28,3,451
2021-07-05,1,19884
2021-07-05,2,6025
2021-07-05,3,437
2021-07-12,1,17497
2021-07-12,2,5116
2021-07-12,3,448
2021-07-19,1,16014
2021-07-19,2,5018
2021-07-19,3,452
2021-07-26,1,14814
2021-07-26,2,4793
2021-07-26,3,445
2021-08-02,1,13975
2021-08-02,2,4379
2021-08-02,3,455
2021-08-09,1,13502
2021-08-09,2,4100
2021-08-09,3,428
2021-08-16,1,12287
2021-08-16,2,3722
2021-08-16,3,403
2021-08-23,1,10544
2021-08-23,2,3301
2021-08-23,3,355
2021-08-30,1,10381
2021-08-30,2,3392
2021-08-30,3,359
2021-09-06,1,9746
2021-09-06,2,3071
2021-09-06,3,305
2021-09-13,1,9311
2021-09-13,2,2731
2021-09-13,3,321
2021-09-20,1,9007
2021-09-20,2,2559
2021-09-20,3,308
2021-09-27,1,8577
2021-09-27,2,2411
2021-09-27,3,313
2021-10-04,1,7694
2021-10-04,2,2143
2021-10-04,3,299
2021-10-11,1,7249
2021-10-11,2,1784
2021-10-11,3,288
2021-10-18,1,7200
2021-10-18,2,1713
2021-10-18,3,264
2021-10-25,1,6621
2021-10-25,2,1568
2021-10-25,3,275
2021-11-01,1,6905
2021-11-01,2,1548
2021-11-01,3,255
2021-11-08,1,6245
2021-11-08,2,1378
2021-11-08,3,265
2021-11-15,1,6801
2021-11-15,2,1407
2021-11-15,3,272
2021-11-22,1,6340
2021-11-22,2,1185
2021-11-22,3,236
2021-11-29,1,7064
2021-11-29,2,1331
2021-11-29,3,252
2021-12-06,1,7731
2021-12-06,2,1416
2021-12-06,3,256
2021-12-13,1,9040
2021-12-13,2,1474
2021-12-13,3,270
2021-12-20,1,12615
2021-12-20,2,2328
2021-12-20,3,393
2021-12-27,1,15962
2021-12-27,2,3582
2021-12-27,3,496
2022-01-03,1,18938
2022-01-03,2,5077
2022-01-03,3,589
2022-01-10,1,21658
2022-01-10,2,7631
2022-01-10,3,612
2022-01-17,1,21092
2022-01-17,2,9264
2022-01-17,3,691
2022-01-24,1,16681
2022-01-24,2,7695
2022-01-24,3,558
2022-01-31,1,14322
2022-01-31,2,6055
2022-01-31,3,499
2022-02-07,1,10243
2022-02-07,2,3678
2022-02-07,3,376
2022-02-14,1,8895
2022-02-14,2,2427
2022-02-14,3,330
2022-02-21,1,6584
2022-02-21,2,1614
2022-02-21,3,305
2022-02-28,1,6756
2022-02-28,2,1322
2022-02-28,3,297
2022-03-07,1,5956
2022-03-07,2,1002
2022-03-07,3,226
2022-03-14,1,5929
2022-03-14,2,832
2022-03-14,3,241
2022-03-21,1,5482
2022-03-21,2,692
2022-03-21,3,187
2022-03-28,1,5431
2022-03-28,2,655
2022-03-28,3,190
2022-04-04,1,5601
2022-04-04,2,665
2022-04-04,3,199
2022-04-11,1,5053
2022-04-11,2,539
2022-04-11,3,202
2022-04-18,1,5801
2022-04-18,2,677
2022-04-18,3,173
2022-04-25,1,5696
2022-04-25,2,680
2022-04-25,3,177
2022-05-02,1,6128
2022-05-02,2,702
2022-05-02,3,205
2022-05-09,1,7243
2022-05-09,2,961
2022-05-09,3,221
2022-05-16,1,8040
2022-05-16,2,1198
2022-05-16,3,264
2022-05-23,1,8767
2022-05-23,2,1442
2022-05-23,3,257
2022-05-30,1,9580
2022-05-30,2,1815
2022-05-30,3,266
2022-06-06,1,9439
2022-06-06,2,1898
2022-06-06,3,277
2022-06-13,1,9799
2022-06-13,2,2065
2022-06-13,3,286
2022-06-20,1,10322
2022-06-20,2,2235
2022-06-20,3,333
2022-06-27,1,9840
2022-06-27,2,2183
